Edad,Genero,Id_Trabajo,Tipo_Vivienda,Cta_Ahorro,Cta_Corriente,Monto_Credito,Plazo_Meses,Propósito,Score,Resultado_Riesgo
41,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,6313,24,Vehículo,100,Normal
27,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,1221,6,Muebles/Equip.,100,Normal
51,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Rico,2892,24,Muebles/Equip.,80,Deficiente
32,Masculino,Empleado Dependiente,Alquiler,Bastante rico,Sin Cuenta,3062,24,Muebles/Equip.,80,Deficiente
22,Femenino,Empleado Dependiente,Alquiler,Moderado,Sin Cuenta,2301,9,Muebles/Equip.,70,Deficiente
51,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Poco,7511,18,Vehículo,80,Deficiente
22,Femenino,Operativo/Técnico,Alquiler,Poco,Sin Cuenta,1258,12,Muebles/Equip.,60,Deficiente
54,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,717,24,Vehículo,100,Normal
35,Masculino,Desempleado/eventual,Propia,Sin Cuenta,Moderado,1549,9,Vehículo,70,Deficiente
54,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,1597,24,Educación,80,Deficiente
48,Femenino,Operativo/Técnico,Alquiler,Poco,Moderado,1795,18,Electrodomésticos,60,Deficiente
24,Femenino,Empleado Dependiente,Propia,Poco,Poco,4272,20,Muebles/Equip.,90,Normal
35,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,976,12,Electrodomésticos,90,Normal
24,Femenino,Desempleado/eventual,Alquiler,Sin Cuenta,Moderado,7472,12,Vehículo,40,Deficiente
24,Masculino,Empleado Dependiente,Propia,Poco,Poco,9271,36,Vehículo,90,Normal
26,Masculino,Operativo/Técnico,Propia,Poco,Moderado,590,6,Electrodomésticos,80,Deficiente
65,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,930,12,Electrodomésticos,90,Normal
55,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Moderado,9283,42,Vehículo,80,Deficiente
26,Femenino,Desempleado/eventual,Alquiler,Poco,Moderado,1778,15,Vehículo,50,Deficiente
26,Masculino,Empleado Dependiente,Propia,Poco,Moderado,907,8,Negocios,100,Normal
28,Masculino,Operativo/Técnico,Propia,Poco,Moderado,484,6,Electrodomésticos,80,Deficiente
24,Masculino,Empleado Dependiente,Propia,Poco,Poco,9629,36,Vehículo,90,Normal
54,Masculino,Empleado Dependiente,Propia,Poco,Poco,3051,48,Otros/Varios,90,Normal
46,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,3931,48,Vehículo,80,Deficiente
54,Femenino,Empleado Dependiente,Alquiler,Poco,Moderado,7432,36,Vehículo,80,Deficiente
62,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,1338,6,Otros/Varios,90,Normal
24,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,1554,6,Electrodomésticos,60,Deficiente
43,Masculino,Independiente/Gerencia,Propia,Poco,Poco,15857,36,Otros/Varios,90,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Poco,1345,18,Electrodomésticos,90,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1101,12,Vehículo,100,Normal
24,Masculino,Empleado Dependiente,Propia,Poco,Rico,3016,12,Electrodomésticos,80,Deficiente
41,Masculino,Empleado Dependiente,Propia,Poco,Poco,2712,36,Muebles/Equip.,100,Normal
47,Masculino,Operativo/Técnico,Propia,Poco,Poco,731,8,Vehículo,90,Normal
35,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,3780,18,Muebles/Equip.,100,Normal
30,Masculino,Empleado Dependiente,Propia,Poco,Poco,1602,21,Vehículo,100,Normal
33,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,3966,18,Vehículo,80,Deficiente
36,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,4165,18,Negocios,100,Normal
47,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Poco,8335,36,Vehículo,80,Deficiente
38,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Moderado,6681,48,Negocios,80,Deficiente
44,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,2375,24,Negocios,100,Normal
23,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1216,18,Vehículo,70,Deficiente
29,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,11816,45,Negocios,80,Deficiente
42,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,5084,24,Electrodomésticos,90,Normal
25,Femenino,Operativo/Técnico,Propia,Poco,Rico,2327,15,Electrodomésticos,80,Deficiente
48,Masculino,Empleado Dependiente,Propia,Poco,Poco,1082,12,Vehículo,100,Normal
21,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,886,12,Electrodomésticos,80,Deficiente
23,Femenino,Operativo/Técnico,Alquiler,Poco,Sin Cuenta,601,4,Muebles/Equip.,60,Deficiente
63,Masculino,Empleado Dependiente,Propia,Poco,Poco,2957,24,Vehículo,100,Normal
46,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2611,24,Electrodomésticos,90,Normal
29,Masculino,Empleado Dependiente,Propia,Poco,Poco,5179,36,Muebles/Equip.,100,Normal
28,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,2993,21,Vehículo,90,Normal
23,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1943,18,Reparaciones,90,Normal
50,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1559,24,Negocios,100,Normal
47,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,3422,18,Muebles/Equip.,100,Normal
35,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,3976,21,Muebles/Equip.,100,Normal
68,Masculino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,6761,18,Vehículo,80,Deficiente
28,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1249,24,Vehículo,100,Normal
59,Masculino,Empleado Dependiente,Propia,Poco,Poco,1364,9,Electrodomésticos,90,Normal
57,Masculino,Operativo/Técnico,Propia,Poco,Poco,709,12,Electrodomésticos,80,Deficiente
33,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,2235,20,Vehículo,80,Deficiente
43,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,4042,24,Vehículo,100,Normal
35,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,1471,15,Electrodomésticos,70,Deficiente
32,Masculino,Operativo/Técnico,Cedida/Gratis,Poco,Poco,1442,18,Vehículo,70,Deficiente
45,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,10875,36,Vehículo,100,Normal
33,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,1474,24,Vehículo,100,Normal
40,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,894,10,Educación,100,Normal
28,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,3343,15,Muebles/Equip.,80,Deficiente
29,Femenino,Empleado Dependiente,Propia,Poco,Poco,3959,15,Vehículo,100,Normal
26,Masculino,Empleado Dependiente,Alquiler,Moderado,Sin Cuenta,3577,9,Vehículo,80,Deficiente
27,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,5804,24,Vehículo,100,Normal
28,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2169,18,Negocios,100,Normal
35,Femenino,Empleado Dependiente,Propia,Poco,Poco,2439,24,Electrodomésticos,90,Normal
32,Masculino,Operativo/Técnico,Propia,Rico,Sin Cuenta,4526,27,Muebles/Equip.,90,Normal
25,Masculino,Operativo/Técnico,Alquiler,Poco,Sin Cuenta,2210,10,Muebles/Equip.,70,Deficiente
20,Femenino,Empleado Dependiente,Alquiler,Bastante rico,Sin Cuenta,2221,15,Muebles/Equip.,70,Deficiente
27,Femenino,Empleado Dependiente,Propia,Poco,Poco,2389,18,Electrodomésticos,90,Normal
42,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,3331,12,Muebles/Equip.,100,Normal
37,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,7409,36,Negocios,100,Normal
24,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,652,12,Muebles/Equip.,70,Deficiente
40,Femenino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,7678,36,Muebles/Equip.,100,Normal
46,Masculino,Empleado Dependiente,Propia,Poco,Rico,1343,6,Vehículo,100,Normal
26,Masculino,Empleado Dependiente,Propia,Moderado,Poco,1382,24,Negocios,100,Normal
24,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,874,15,Otros/Varios,80,Deficiente
29,Masculino,Operativo/Técnico,Propia,Poco,Poco,3590,12,Muebles/Equip.,90,Normal
40,Femenino,Empleado Dependiente,Propia,Rico,Moderado,1322,11,Vehículo,100,Normal
36,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,1940,18,Electrodomésticos,70,Deficiente
28,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,3595,36,Electrodomésticos,90,Normal
27,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,1422,9,Vehículo,80,Deficiente
36,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,6742,30,Electrodomésticos,90,Normal
38,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,7814,24,Vehículo,100,Normal
48,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Sin Cuenta,9277,24,Vehículo,80,Deficiente
36,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2181,30,Vehículo,100,Normal
65,Femenino,Desempleado/eventual,Propia,Poco,Sin Cuenta,1098,18,Electrodomésticos,60,Deficiente
43,Masculino,Empleado Dependiente,Propia,Poco,Moderado,4057,24,Muebles/Equip.,100,Normal
53,Femenino,Empleado Dependiente,Propia,Poco,Poco,795,12,Educación,100,Normal
34,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2825,24,Negocios,100,Normal
23,Masculino,Empleado Dependiente,Propia,Poco,Moderado,15672,48,Negocios,90,Normal
34,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,6614,36,Vehículo,100,Normal
40,Masculino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,7824,28,Vehículo,80,Deficiente
43,Masculino,Independiente/Gerencia,Propia,Poco,Poco,2442,27,Negocios,100,Normal
46,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1829,15,Electrodomésticos,90,Normal
38,Masculino,Operativo/Técnico,Propia,Poco,Poco,2171,12,Vehículo,90,Normal
34,Masculino,Empleado Dependiente,Propia,Poco,Moderado,5800,36,Vehículo,100,Normal
29,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,1169,18,Electrodomésticos,90,Normal
31,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,8947,36,Vehículo,100,Normal
28,Femenino,Independiente/Gerencia,Alquiler,Poco,Poco,2606,21,Electrodomésticos,70,Deficiente
35,Femenino,Empleado Dependiente,Propia,Rico,Sin Cuenta,1592,12,Muebles/Equip.,100,Normal
33,Femenino,Operativo/Técnico,Alquiler,Sin Cuenta,Sin Cuenta,2186,15,Muebles/Equip.,70,Deficiente
42,Masculino,Empleado Dependiente,Propia,Poco,Poco,4153,18,Muebles/Equip.,100,Normal
43,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,2625,16,Vehículo,80,Deficiente
44,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3485,20,Vehículo,100,Normal
42,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Sin Cuenta,10477,36,Vehículo,80,Deficiente
40,Masculino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,1386,15,Electrodomésticos,70,Deficiente
36,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,1278,24,Electrodomésticos,90,Normal
20,Masculino,Independiente/Gerencia,Alquiler,Poco,Poco,1107,12,Electrodomésticos,60,Deficiente
24,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Poco,3763,21,Vehículo,80,Deficiente
27,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,3711,36,Educación,100,Normal
46,Femenino,Operativo/Técnico,Propia,Poco,Sin Cuenta,3594,15,Vehículo,90,Normal
33,Femenino,Operativo/Técnico,Propia,Sin Cuenta,Moderado,3195,9,Vehículo,90,Normal
34,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,4454,36,Electrodomésticos,90,Normal
25,Femenino,Operativo/Técnico,Propia,Poco,Moderado,4736,24,Muebles/Equip.,90,Normal
25,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2991,30,Electrodomésticos,90,Normal
28,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,2142,11,Negocios,100,Normal
31,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,3161,24,Negocios,80,Deficiente
32,Femenino,Independiente/Gerencia,Propia,Poco,Moderado,18424,48,Otros/Varios,90,Normal
32,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,2848,10,Vehículo,100,Normal
68,Masculino,Independiente/Gerencia,Propia,Poco,Poco,14896,6,Vehículo,100,Normal
33,Masculino,Empleado Dependiente,Propia,Moderado,Poco,2359,24,Muebles/Equip.,100,Normal
39,Masculino,Independiente/Gerencia,Alquiler,Poco,Poco,3345,24,Muebles/Equip.,80,Deficiente
28,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1817,18,Muebles/Equip.,100,Normal
37,Masculino,Independiente/Gerencia,Propia,Bastante rico,Sin Cuenta,12749,48,Electrodomésticos,90,Normal
22,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1366,9,Electrodomésticos,60,Deficiente
30,Masculino,Empleado Dependiente,Alquiler,Poco,Moderado,2002,12,Vehículo,80,Deficiente
55,Masculino,Empleado Dependiente,Propia,Poco,Poco,6872,24,Muebles/Equip.,100,Normal
46,Masculino,Empleado Dependiente,Propia,Poco,Poco,697,12,Vehículo,100,Normal
21,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1049,18,Muebles/Equip.,70,Deficiente
39,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,10297,48,Vehículo,80,Deficiente
58,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,1867,30,Electrodomésticos,90,Normal
43,Masculino,Operativo/Técnico,Propia,Poco,Poco,1344,12,Vehículo,90,Normal
24,Masculino,Operativo/Técnico,Propia,Poco,Poco,1747,24,Muebles/Equip.,80,Deficiente
22,Femenino,Empleado Dependiente,Propia,Poco,Moderado,1670,9,Electrodomésticos,80,Deficiente
30,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1224,9,Vehículo,100,Normal
42,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,522,12,Electrodomésticos,90,Normal
23,Femenino,Empleado Dependiente,Propia,Poco,Poco,1498,12,Electrodomésticos,80,Deficiente
30,Masculino,Independiente/Gerencia,Propia,Moderado,Moderado,1919,30,Electrodomésticos,90,Normal
28,Femenino,Operativo/Técnico,Propia,Poco,Rico,745,9,Electrodomésticos,80,Deficiente
30,Masculino,Independiente/Gerencia,Alquiler,Poco,Moderado,2063,6,Electrodomésticos,70,Deficiente
42,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Moderado,6288,60,Educación,80,Deficiente
46,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,6842,24,Vehículo,100,Normal
45,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,3527,12,Vehículo,100,Normal
31,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1546,10,Vehículo,90,Normal
31,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,929,24,Muebles/Equip.,100,Normal
42,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1455,4,Vehículo,90,Normal
46,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1845,15,Muebles/Equip.,80,Deficiente
30,Femenino,Empleado Dependiente,Propia,Bastante rico,Moderado,8358,48,Vehículo,100,Normal
30,Masculino,Empleado Dependiente,Cedida/Gratis,Bastante rico,Poco,3349,24,Muebles/Equip.,80,Deficiente
38,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,2859,12,Vehículo,100,Normal
43,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1533,18,Muebles/Equip.,90,Normal
31,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,3621,24,Electrodomésticos,90,Normal
40,Masculino,Desempleado/eventual,Propia,Poco,Moderado,3590,18,Negocios,70,Deficiente
24,Masculino,Empleado Dependiente,Propia,Poco,Poco,2145,36,Negocios,90,Normal
28,Femenino,Empleado Dependiente,Alquiler,Bastante rico,Moderado,4113,24,Vehículo,80,Deficiente
26,Femenino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,10974,36,Muebles/Equip.,100,Normal
29,Femenino,Empleado Dependiente,Propia,Poco,Poco,1893,12,Vehículo,100,Normal
57,Femenino,Independiente/Gerencia,Alquiler,Rico,Poco,1231,24,Electrodomésticos,70,Deficiente
49,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Rico,3656,30,Electrodomésticos,80,Deficiente
37,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1154,9,Electrodomésticos,80,Deficiente
45,Masculino,Operativo/Técnico,Propia,Poco,Poco,4006,28,Vehículo,90,Normal
30,Masculino,Empleado Dependiente,Cedida/Gratis,Moderado,Moderado,3069,24,Muebles/Equip.,80,Deficiente
30,Masculino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,1740,6,Electrodomésticos,70,Deficiente
47,Masculino,Empleado Dependiente,Propia,Poco,Moderado,2353,21,Vehículo,100,Normal
29,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3556,15,Vehículo,100,Normal
35,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,2397,24,Electrodomésticos,90,Normal
22,Masculino,Operativo/Técnico,Propia,Poco,Moderado,454,6,Reparaciones,80,Deficiente
26,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,1715,30,Electrodomésticos,90,Normal
23,Masculino,Operativo/Técnico,Propia,Bastante rico,Moderado,2520,27,Electrodomésticos,70,Deficiente
54,Femenino,Independiente/Gerencia,Alquiler,Poco,Sin Cuenta,3568,15,Electrodomésticos,70,Deficiente
29,Masculino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,7166,42,Electrodomésticos,70,Deficiente
40,Masculino,Operativo/Técnico,Propia,Poco,Poco,3939,11,Vehículo,90,Normal
22,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,1514,15,Reparaciones,90,Normal
43,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,7393,24,Vehículo,90,Normal
29,Femenino,Desempleado/eventual,Alquiler,Poco,Poco,1193,24,Vehículo,50,Deficiente
36,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,7297,60,Negocios,80,Deficiente
33,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2831,30,Electrodomésticos,90,Normal
57,Femenino,Operativo/Técnico,Propia,Bastante rico,Rico,1258,24,Electrodomésticos,80,Deficiente
64,Femenino,Empleado Dependiente,Propia,Poco,Moderado,753,6,Electrodomésticos,90,Normal
42,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2427,18,Negocios,100,Normal
47,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,2538,24,Vehículo,90,Normal
25,Masculino,Empleado Dependiente,Alquiler,Moderado,Moderado,1264,15,Vehículo,80,Deficiente
49,Masculino,Empleado Dependiente,Propia,Poco,Moderado,8386,30,Muebles/Equip.,100,Normal
33,Masculino,Independiente/Gerencia,Alquiler,Poco,Sin Cuenta,4844,48,Negocios,80,Deficiente
28,Femenino,Independiente/Gerencia,Propia,Moderado,Rico,2923,21,Vehículo,100,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Poco,8229,36,Vehículo,100,Normal
30,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,2028,24,Muebles/Equip.,90,Normal
25,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1433,15,Muebles/Equip.,80,Deficiente
33,Masculino,Empleado Dependiente,Propia,Poco,Rico,6289,42,Negocios,100,Normal
64,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,1409,13,Electrodomésticos,90,Normal
29,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,6579,24,Vehículo,80,Deficiente
48,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1743,24,Electrodomésticos,80,Deficiente
37,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,3565,12,Educación,90,Normal
34,Masculino,Operativo/Técnico,Propia,Moderado,Sin Cuenta,1569,15,Electrodomésticos,80,Deficiente
23,Masculino,Operativo/Técnico,Alquiler,Sin Cuenta,Poco,1936,18,Electrodomésticos,50,Deficiente
30,Masculino,Independiente/Gerencia,Propia,Poco,Poco,3959,36,Muebles/Equip.,100,Normal
50,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2390,12,Vehículo,100,Normal
31,Femenino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1736,12,Muebles/Equip.,90,Normal
40,Masculino,Independiente/Gerencia,Propia,Poco,Poco,3857,30,Vehículo,100,Normal
38,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,804,12,Electrodomésticos,90,Normal
23,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,1845,45,Electrodomésticos,60,Deficiente
27,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,4576,45,Vehículo,100,Normal
